     15200
6 6
   1   0   0   1   1   0.00000000
   2   0   1   1   1   1.00000000
   3   0   1   3   1   1.00000000
   4   1   0   1   1   2.00000000
   5   0   2   3   1   2.00000000
   6   0   2   5   1   2.00000000
   7   0   0   1  -1   0.00000000
   8   0   1   1  -1   1.00000000
   9   0   1   3  -1   1.00000000
  10   1   0   1  -1   2.00000000
  11   0   2   3  -1   2.00000000
  12   0   2   5  -1   2.00000000
1 0 1
2.000000e+00 2.000000e+00 2.000000e+00
211 211 0
  1   1   1   7   0   2   +1.2247449e+00
  1   1   1  10   0   2   +0.0000000e+00
  1   1   1  11   0   2   +0.0000000e+00
  1   1   2   8   0   2   +0.0000000e+00
  1   1   2   9   0   2   +0.0000000e+00
  1   1   3   8   0   2   +0.0000000e+00
  1   1   3   9   0   2   +0.0000000e+00
  1   1   4   7   0   2   +0.0000000e+00
  1   1   5   7   0   2   +0.0000000e+00
  1   4   1   7   0   2   +0.0000000e+00
  1   4   1  10   0   2   +8.6602539e-01
  1   4   1  11   0   2   +0.0000000e+00
  1   4   2   8   0   2   +0.0000000e+00
  1   4   2   9   0   2   +0.0000000e+00
  1   4   3   8   0   2   +0.0000000e+00
  1   4   3   9   0   2   +0.0000000e+00
  1   4   4   7   0   2   +8.6602539e-01
  1   4   5   7   0   2   +0.0000000e+00
  2   2   1   7   0   2   +0.0000000e+00
  2   2   1  10   0   2   +0.0000000e+00
  2   2   1  11   0   2   +0.0000000e+00
  2   2   2   8   0   2   -4.0824831e-01
  2   2   2   9   0   2   -1.1547005e+00
  2   2   3   8   0   2   +0.0000000e+00
  2   2   3   9   0   2   +0.0000000e+00
  2   2   4   7   0   2   +0.0000000e+00
  2   2   5   7   0   2   +0.0000000e+00
  3   3   1   7   0   2   +0.0000000e+00
  3   3   1  10   0   2   +0.0000000e+00
  3   3   1  11   0   2   +0.0000000e+00
  3   3   2   8   0   2   +0.0000000e+00
  3   3   2   9   0   2   +0.0000000e+00
  3   3   3   8   0   2   +8.1649661e-01
  3   3   3   9   0   2   +9.1287094e-01
  3   3   4   7   0   2   +0.0000000e+00
  3   3   5   7   0   2   +0.0000000e+00
  1   2   1   8   0   2   -2.8867513e-01
  1   2   1   9   0   2   -8.1649661e-01
  1   2   2   7   0   2   +8.6602539e-01
  1   2   3   7   0   2   +0.0000000e+00
  1   4   1   7   2   0   +0.0000000e+00
  1   4   1  10   2   0   -5.0000000e-01
  1   4   2   8   2   0   +0.0000000e+00
  1   4   3   9   2   0   +0.0000000e+00
  1   4   4   7   2   0   +5.0000000e-01
  1   5   1   7   2   0   +0.0000000e+00
  1   5   1  10   2   0   +0.0000000e+00
  1   5   2   8   2   0   +0.0000000e+00
  1   5   3   9   2   0   +0.0000000e+00
  1   5   4   7   2   0   +0.0000000e+00
  2   3   1   7   2   0   +0.0000000e+00
  2   3   1  10   2   0   +0.0000000e+00
  2   3   2   8   2   0   +4.7140452e-01
  2   3   3   9   2   0   -3.3333334e-01
  2   3   4   7   2   0   +0.0000000e+00
  1   4   1   7   2   2   +0.0000000e+00
  1   4   1  10   2   2   +7.0710677e-01
  1   4   1  11   2   2   +0.0000000e+00
  1   4   2   8   2   2   +0.0000000e+00
  1   4   2   9   2   2   +0.0000000e+00
  1   4   3   8   2   2   +0.0000000e+00
  1   4   3   9   2   2   +0.0000000e+00
  1   4   4   7   2   2   -7.0710677e-01
  1   4   5   7   2   2   +0.0000000e+00
  1   5   1   7   2   2   +0.0000000e+00
  1   5   1  10   2   2   +0.0000000e+00
  1   5   1  11   2   2   -3.5355338e-01
  1   5   2   8   2   2   +0.0000000e+00
  1   5   2   9   2   2   +0.0000000e+00
  1   5   3   8   2   2   +0.0000000e+00
  1   5   3   9   2   2   +0.0000000e+00
  1   5   4   7   2   2   +0.0000000e+00
  1   5   5   7   2   2   -3.5355338e-01
  2   3   1   7   2   2   +0.0000000e+00
  2   3   1  10   2   2   +0.0000000e+00
  2   3   1  11   2   2   +0.0000000e+00
  2   3   2   8   2   2   +3.3333334e-01
  2   3   2   9   2   2   +5.8925563e-01
  2   3   3   8   2   2   +1.1785113e-01
  2   3   3   9   2   2   +5.2704626e-01
  2   3   4   7   2   2   +0.0000000e+00
  2   3   5   7   2   2   +0.0000000e+00
  1   4   1  11   2   4   +0.0000000e+00
  1   4   1  12   2   4   +0.0000000e+00
  1   4   2   9   2   4   +0.0000000e+00
  1   4   3   8   2   4   +0.0000000e+00
  1   4   3   9   2   4   +0.0000000e+00
  1   4   5   7   2   4   +0.0000000e+00
  1   4   6   7   2   4   +0.0000000e+00
  1   5   1  11   2   4   -1.5811388e-01
  1   5   1  12   2   4   -7.7459669e-01
  1   5   2   9   2   4   +0.0000000e+00
  1   5   3   8   2   4   +0.0000000e+00
  1   5   3   9   2   4   +0.0000000e+00
  1   5   5   7   2   4   +7.9056942e-01
  1   5   6   7   2   4   +0.0000000e+00
  2   3   1  11   2   4   +0.0000000e+00
  2   3   1  12   2   4   +0.0000000e+00
  2   3   2   9   2   4   +2.6352313e-01
  2   3   3   8   2   4   -2.6352313e-01
  2   3   3   9   2   4   -5.2704626e-01
  2   3   5   7   2   4   +0.0000000e+00
  2   3   6   7   2   4   +0.0000000e+00
  1   2   1   8   2   0   +1.6666667e-01
  1   2   2   7   2   0   +5.0000000e-01
  1   3   1   8   2   0   +4.7140452e-01
  1   3   2   7   2   0   +0.0000000e+00
  1   2   1   8   2   2   -2.3570226e-01
  1   2   1   9   2   2   +3.3333334e-01
  1   2   2   7   2   2   -7.0710677e-01
  1   2   3   7   2   2   +0.0000000e+00
  1   3   1   8   2   2   +3.3333334e-01
  1   3   1   9   2   2   +5.8925563e-01
  1   3   2   7   2   2   +0.0000000e+00
  1   3   3   7   2   2   -3.5355338e-01
  1   2   1   9   2   4   -7.4535596e-01
  1   2   3   7   2   4   +0.0000000e+00
  1   3   1   9   2   4   +2.6352313e-01
  1   3   3   7   2   4   +7.9056942e-01
  1   5   1   7   4   2   +0.0000000e+00
  1   5   1  10   4   2   +0.0000000e+00
  1   5   1  11   4   2   +1.2247448e-01
  1   5   2   8   4   2   +0.0000000e+00
  1   5   2   9   4   2   +0.0000000e+00
  1   5   3   8   4   2   +0.0000000e+00
  1   5   3   9   4   2   +0.0000000e+00
  1   5   4   7   4   2   +0.0000000e+00
  1   5   5   7   4   2   +6.1237246e-01
  1   6   1   7   4   2   +0.0000000e+00
  1   6   1  10   4   2   +0.0000000e+00
  1   6   1  11   4   2   +6.0000002e-01
  1   6   2   8   4   2   +0.0000000e+00
