# RELATIVE LSJT
#   version
#   J0 g0 T0_min T0_max symmetry_phase_mode  [P0=(-)^g0]
#   Nmax Jmax
#   T0   N' L' S' J' T'   N L S J T   JT-RME
 1
 0 0 0 0 0
 20 4
   0      0   0   0   0   1      0   0   0   0   1    -9.53646700000000e+00
   0      0   0   0   0   1      2   0   0   0   1    -6.38075300000000e+00
   0      0   0   0   0   1      4   0   0   0   1    -3.07489500000000e+00
   0      0   0   0   0   1      6   0   0   0   1    -1.01510600000000e+00
   0      0   0   0   0   1      8   0   0   0   1    -1.49281300000000e-01
   0      0   0   0   0   1     10   0   0   0   1    8.99159000000000e-02
   0      0   0   0   0   1     12   0   0   0   1    1.02397300000000e-01
   0      0   0   0   0   1     14   0   0   0   1    6.52600500000000e-02
   0      0   0   0   0   1     16   0   0   0   1    3.32766000000000e-02
   0      0   0   0   0   1     18   0   0   0   1    1.46950100000000e-02
   0      0   0   0   0   1     20   0   0   0   1    5.73299100000000e-03
   0      2   0   0   0   1      2   0   0   0   1    -6.29070500000000e+00
   0      2   0   0   0   1      4   0   0   0   1    -4.58125800000000e+00
   0      2   0   0   0   1      6   0   0   0   1    -3.45782500000000e+00
   0      2   0   0   0   1      8   0   0   0   1    -2.23533300000000e+00
   0      2   0   0   0   1     10   0   0   0   1    -1.19371800000000e+00
   0      2   0   0   0   1     12   0   0   0   1    -5.24835800000000e-01
   0      2   0   0   0   1     14   0   0   0   1    -1.80539800000000e-01
   0      2   0   0   0   1     16   0   0   0   1    -3.58123200000000e-02
   0      2   0   0   0   1     18   0   0   0   1    1.10998200000000e-02
   0      2   0   0   0   1     20   0   0   0   1    1.89334500000000e-02
   0      4   0   0   0   1      4   0   0   0   1    -2.37843100000000e+00
   0      4   0   0   0   1      6   0   0   0   1    -1.60330900000000e+00
   0      4   0   0   0   1      8   0   0   0   1    -1.68424900000000e+00
   0      4   0   0   0   1     10   0   0   0   1    -1.66172400000000e+00
   0      4   0   0   0   1     12   0   0   0   1    -1.37005900000000e+00
   0      4   0   0   0   1     14   0   0   0   1    -9.73287200000000e-01
   0      4   0   0   0   1     16   0   0   0   1    -6.18390600000000e-01
   0      4   0   0   0   1     18   0   0   0   1    -3.61134700000000e-01
   0      4   0   0   0   1     20   0   0   0   1    -1.97572200000000e-01
   0      6   0   0   0   1      6   0   0   0   1    6.60376900000000e-01
   0      6   0   0   0   1      8   0   0   0   1    1.52124300000000e+00
   0      6   0   0   0   1     10   0   0   0   1    1.40926700000000e+00
   0      6   0   0   0   1     12   0   0   0   1    9.86597200000000e-01
   0      6   0   0   0   1     14   0   0   0   1    5.94292100000000e-01
   0      6   0   0   0   1     16   0   0   0   1    3.24976600000000e-01
   0      6   0   0   0   1     18   0   0   0   1    1.65964700000000e-01
   0      6   0   0   0   1     20   0   0   0   1    8.05257700000000e-02
   0      8   0   0   0   1      8   0   0   0   1    3.30956500000000e+00
   0      8   0   0   0   1     10   0   0   0   1    3.33968600000000e+00
   0      8   0   0   0   1     12   0   0   0   1    2.54868500000000e+00
   0      8   0   0   0   1     14   0   0   0   1    1.66259300000000e+00
   0      8   0   0   0   1     16   0   0   0   1    9.78203800000000e-01
   0      8   0   0   0   1     18   0   0   0   1    5.34501300000000e-01
   0      8   0   0   0   1     20   0   0   0   1    2.76154800000000e-01
   0     10   0   0   0   1     10   0   0   0   1    3.45601300000000e+00
   0     10   0   0   0   1     12   0   0   0   1    2.67018100000000e+00
   0     10   0   0   0   1     14   0   0   0   1    1.75395100000000e+00
   0     10   0   0   0   1     16   0   0   0   1    1.03623000000000e+00
   0     10   0   0   0   1     18   0   0   0   1    5.67644300000000e-01
   0     10   0   0   0   1     20   0   0   0   1    2.93734900000000e-01
   0     12   0   0   0   1     12   0   0   0   1    2.06648400000000e+00
   0     12   0   0   0   1     14   0   0   0   1    1.35496200000000e+00
   0     12   0   0   0   1     16   0   0   0   1    7.97974500000000e-01
   0     12   0   0   0   1     18   0   0   0   1    4.35508000000000e-01
   0     12   0   0   0   1     20   0   0   0   1    2.24486000000000e-01
   0     14   0   0   0   1     14   0   0   0   1    8.84570900000000e-01
   0     14   0   0   0   1     16   0   0   0   1    5.18237000000000e-01
   0     14   0   0   0   1     18   0   0   0   1    2.81298300000000e-01
   0     14   0   0   0   1     20   0   0   0   1    1.44214200000000e-01
   0     16   0   0   0   1     16   0   0   0   1    3.01836100000000e-01
   0     16   0   0   0   1     18   0   0   0   1    1.62851900000000e-01
   0     16   0   0   0   1     20   0   0   0   1    8.29942900000000e-02
   0     18   0   0   0   1     18   0   0   0   1    8.73244000000000e-02
   0     18   0   0   0   1     20   0   0   0   1    4.42316100000000e-02
   0     20   0   0   0   1     20   0   0   0   1    2.22674700000000e-02
   0      0   0   1   1   0      0   0   1   1   0    -1.25571700000000e+01
   0      0   0   1   1   0      2   0   1   1   0    -9.12605500000000e+00
   0      0   0   1   1   0      4   0   1   1   0    -4.19351600000000e+00
   0      0   0   1   1   0      6   0   1   1   0    -1.45348800000000e+00
   0      0   0   1   1   0      8   0   1   1   0    -3.89294800000000e-01
   0      0   0   1   1   0     10   0   1   1   0    -7.83873800000000e-02
   0      0   0   1   1   0     12   0   1   1   0    -1.58763500000000e-02
   0      0   0   1   1   0     14   0   1   1   0    -1.12831600000000e-02
   0      0   0   1   1   0     16   0   1   1   0    -1.22039500000000e-02
   0      0   0   1   1   0     18   0   1   1   0    -1.04625400000000e-02
   0      0   0   1   1   0     20   0   1   1   0    -7.40383300000000e-03
   0      2   0   1   1   0      2   0   1   1   0    -9.97414400000000e+00
