     15099
6 6
   1   0   0   1   1   0.00000000
   2   0   1   1   1   1.00000000
   3   0   1   3   1   1.00000000
   4   1   0   1   1   2.00000000
   5   0   2   3   1   2.00000000
   6   0   2   5   1   2.00000000
   1   0   0   1   2   0.00000000
   2   0   1   1   2   1.00000000
   3   0   1   3   2   1.00000000
   4   1   0   1   2   2.00000000
   5   0   2   3   2   2.00000000
   6   0   2   5   2   2.00000000
1 1 0
2.000000e+00 2.000000e+00
2.000000e+00 2.000000e+00 2.000000e+00
6 6 6
33 33 140
  1   1   1   2   0   2 11   +0.0000000e+00
  1   1   1   3   0   2 11   +0.0000000e+00
  1   4   1   2   0   2 11   +0.0000000e+00
  1   4   1   3   0   2 11   +0.0000000e+00
  2   2   1   2   0   2 11   +0.0000000e+00
  2   2   1   3   0   2 11   +0.0000000e+00
  3   3   1   2   0   2 11   +0.0000000e+00
  3   3   1   3   0   2 11   +0.0000000e+00
  1   2   1   4   0   2 11   +0.0000000e+00
  1   2   1   5   0   2 11   +0.0000000e+00
  1   2   2   3   0   2 11   +0.0000000e+00
  1   4   1   2   2   2 11   +0.0000000e+00
  1   4   1   3   2   2 11   +0.0000000e+00
  1   5   1   2   2   2 11   +0.0000000e+00
  1   5   1   3   2   2 11   +0.0000000e+00
  2   3   1   2   2   2 11   +0.0000000e+00
  2   3   1   3   2   2 11   +0.0000000e+00
  1   4   1   3   2   4 11   +0.0000000e+00
  1   5   1   3   2   4 11   +0.0000000e+00
  2   3   1   3   2   4 11   +0.0000000e+00
  1   2   1   5   2   4 11   +0.0000000e+00
  1   2   1   6   2   4 11   +0.0000000e+00
  1   2   2   3   2   4 11   +0.0000000e+00
  1   2   3   3   2   4 11   +0.0000000e+00
  1   3   1   5   2   4 11   +0.0000000e+00
  1   3   1   6   2   4 11   +0.0000000e+00
  1   3   2   3   2   4 11   +0.0000000e+00
  1   3   3   3   2   4 11   +0.0000000e+00
  1   5   1   3   4   4 11   +0.0000000e+00
  1   6   1   3   4   4 11   +0.0000000e+00
  2   3   1   3   4   4 11   +0.0000000e+00
  3   3   1   3   4   4 11   +0.0000000e+00
  1   3   1   6   4   6 11   +0.0000000e+00
  1   1   1   2   0   2 22   +0.0000000e+00
  1   1   1   3   0   2 22   +0.0000000e+00
  1   4   1   2   0   2 22   +0.0000000e+00
  1   4   1   3   0   2 22   +0.0000000e+00
  2   2   1   2   0   2 22   +0.0000000e+00
  2   2   1   3   0   2 22   +0.0000000e+00
  3   3   1   2   0   2 22   +0.0000000e+00
  3   3   1   3   0   2 22   +0.0000000e+00
  1   2   1   4   0   2 22   +0.0000000e+00
  1   2   1   5   0   2 22   +0.0000000e+00
  1   2   2   3   0   2 22   +0.0000000e+00
  1   4   1   2   2   2 22   +0.0000000e+00
  1   4   1   3   2   2 22   +0.0000000e+00
  1   5   1   2   2   2 22   +0.0000000e+00
  1   5   1   3   2   2 22   +0.0000000e+00
  2   3   1   2   2   2 22   +0.0000000e+00
  2   3   1   3   2   2 22   +0.0000000e+00
  1   4   1   3   2   4 22   +0.0000000e+00
  1   5   1   3   2   4 22   +0.0000000e+00
  2   3   1   3   2   4 22   +0.0000000e+00
  1   2   1   5   2   4 22   +0.0000000e+00
  1   2   1   6   2   4 22   +0.0000000e+00
  1   2   2   3   2   4 22   +0.0000000e+00
  1   2   3   3   2   4 22   +0.0000000e+00
  1   3   1   5   2   4 22   +0.0000000e+00
  1   3   1   6   2   4 22   +0.0000000e+00
  1   3   2   3   2   4 22   +0.0000000e+00
  1   3   3   3   2   4 22   +0.0000000e+00
  1   5   1   3   4   4 22   +0.0000000e+00
  1   6   1   3   4   4 22   +0.0000000e+00
  2   3   1   3   4   4 22   +0.0000000e+00
