     15200
6 6
   1   0   0   1   1   0.00000000
   2   0   1   1   1   1.00000000
   3   0   1   3   1   1.00000000
   4   1   0   1   1   2.00000000
   5   0   2   3   1   2.00000000
   6   0   2   5   1   2.00000000
   7   0   0   1  -1   0.00000000
   8   0   1   1  -1   1.00000000
   9   0   1   3  -1   1.00000000
  10   1   0   1  -1   2.00000000
  11   0   2   3  -1   2.00000000
  12   0   2   5  -1   2.00000000
0 0 0
2.000000e+00 2.000000e+00 2.000000e+00
32 110 32
  1   1   1   1   0   0   +7.9783726e-01
  1   1   1   4   0   0   +2.3031577e-01
  1   1   2   2   0   0   -1.3297287e-01
  1   1   3   3   0   0   -1.8805203e-01
  1   4   1   4   0   0   +7.3135078e-01
  1   4   2   2   0   0   +3.8385961e-02
  1   4   3   3   0   0   +5.4285944e-02
  2   2   2   2   0   0   +5.9837788e-01
  2   2   3   3   0   0   +9.4026029e-02
  3   3   3   3   0   0   +6.6486436e-01
  1   2   1   2   0   0   +5.3189147e-01
  1   4   1   4   2   2   +5.3189141e-01
  1   4   1   5   2   2   -8.8584434e-10
  1   4   2   3   2   2   -7.4118156e-09
  1   5   1   5   2   2   +5.3189141e-01
  1   5   2   3   2   2   +5.8734910e-09
  2   3   2   3   2   2   +5.3189141e-01
  1   2   1   2   2   2   +6.2054002e-01
  1   2   1   3   2   2   +1.2536803e-01
  1   3   1   3   2   2   +7.0918864e-01
  1   5   1   5   4   4   +5.6380492e-01
  1   5   1   6   4   4   +3.9085913e-02
  1   5   2   3   4   4   -9.6133642e-02
  1   5   3   3   4   4   +6.7976750e-02
  1   6   1   6   4   4   +5.7976162e-01
  1   6   2   3   4   4   -1.1773919e-01
  1   6   3   3   4   4   +8.3254181e-02
  2   3   2   3   4   4   +5.8508056e-01
  2   3   3   3   4   4   -3.7610427e-02
  3   3   3   3   4   4   +5.5848598e-01
  1   3   1   3   4   4   +5.3189141e-01
  1   6   1   6   6   6   +5.3189135e-01
  1   7   1   7   0   0   +0.0000000e+00
  1   7   1  10   0   0   +0.0000000e+00
  1   7   2   8   0   0   +0.0000000e+00
  1   7   3   9   0   0   +0.0000000e+00
  1   7   4   7   0   0   +0.0000000e+00
  1  10   1  10   0   0   +0.0000000e+00
  1  10   2   8   0   0   +0.0000000e+00
  1  10   3   9   0   0   +0.0000000e+00
  1  10   4   7   0   0   +0.0000000e+00
  2   8   2   8   0   0   +0.0000000e+00
  2   8   3   9   0   0   +0.0000000e+00
  2   8   4   7   0   0   +0.0000000e+00
  3   9   3   9   0   0   +0.0000000e+00
  3   9   4   7   0   0   +0.0000000e+00
  4   7   4   7   0   0   +0.0000000e+00
  1   8   1   8   0   0   +0.0000000e+00
  1   8   2   7   0   0   +0.0000000e+00
  2   7   2   7   0   0   +0.0000000e+00
  1   7   1   7   2   2   +0.0000000e+00
  1   7   1  10   2   2   +0.0000000e+00
  1   7   1  11   2   2   +0.0000000e+00
  1   7   2   8   2   2   +0.0000000e+00
  1   7   2   9   2   2   +0.0000000e+00
  1   7   3   8   2   2   +0.0000000e+00
  1   7   3   9   2   2   +0.0000000e+00
  1   7   4   7   2   2   +0.0000000e+00
  1   7   5   7   2   2   +0.0000000e+00
  1  10   1  10   2   2   +0.0000000e+00
  1  10   1  11   2   2   +0.0000000e+00
  1  10   2   8   2   2   +0.0000000e+00
  1  10   2   9   2   2   +0.0000000e+00
  1  10   3   8   2   2   +0.0000000e+00
  1  10   3   9   2   2   +0.0000000e+00
  1  10   4   7   2   2   +0.0000000e+00
  1  10   5   7   2   2   +0.0000000e+00
  1  11   1  11   2   2   +0.0000000e+00
  1  11   2   8   2   2   +0.0000000e+00
  1  11   2   9   2   2   +0.0000000e+00
  1  11   3   8   2   2   +0.0000000e+00
  1  11   3   9   2   2   +0.0000000e+00
  1  11   4   7   2   2   +0.0000000e+00
  1  11   5   7   2   2   +0.0000000e+00
  2   8   2   8   2   2   +0.0000000e+00
  2   8   2   9   2   2   +0.0000000e+00
  2   8   3   8   2   2   +0.0000000e+00
  2   8   3   9   2   2   +0.0000000e+00
  2   8   4   7   2   2   +0.0000000e+00
  2   8   5   7   2   2   +0.0000000e+00
  2   9   2   9   2   2   +0.0000000e+00
  2   9   3   8   2   2   +0.0000000e+00
  2   9   3   9   2   2   +0.0000000e+00
  2   9   4   7   2   2   +0.0000000e+00
  2   9   5   7   2   2   +0.0000000e+00
  3   8   3   8   2   2   +0.0000000e+00
  3   8   3   9   2   2   +0.0000000e+00
  3   8   4   7   2   2   +0.0000000e+00
  3   8   5   7   2   2   +0.0000000e+00
  3   9   3   9   2   2   +0.0000000e+00
  3   9   4   7   2   2   +0.0000000e+00
  3   9   5   7   2   2   +0.0000000e+00
  4   7   4   7   2   2   +0.0000000e+00
  4   7   5   7   2   2   +0.0000000e+00
  5   7   5   7   2   2   +0.0000000e+00
  1   8   1   8   2   2   +0.0000000e+00
  1   8   1   9   2   2   +0.0000000e+00
  1   8   2   7   2   2   +0.0000000e+00
  1   8   3   7   2   2   +0.0000000e+00
  1   9   1   9   2   2   +0.0000000e+00
  1   9   2   7   2   2   +0.0000000e+00
  1   9   3   7   2   2   +0.0000000e+00
  2   7   2   7   2   2   +0.0000000e+00
  2   7   3   7   2   2   +0.0000000e+00
  3   7   3   7   2   2   +0.0000000e+00
  1  11   1  11   4   4   +0.0000000e+00
  1  11   1  12   4   4   +0.0000000e+00
  1  11   2   9   4   4   +0.0000000e+00
  1  11   3   8   4   4   +0.0000000e+00
  1  11   3   9   4   4   +0.0000000e+00
  1  11   5   7   4   4   +0.0000000e+00
  1  11   6   7   4   4   +0.0000000e+00
  1  12   1  12   4   4   +0.0000000e+00
  1  12   2   9   4   4   +0.0000000e+00
  1  12   3   8   4   4   +0.0000000e+00
  1  12   3   9   4   4   +0.0000000e+00
  1  12   5   7   4   4   +0.0000000e+00
  1  12   6   7   4   4   +0.0000000e+00
  2   9   2   9   4   4   +0.0000000e+00
  2   9   3   8   4   4   +0.0000000e+00
  2   9   3   9   4   4   +0.0000000e+00
  2   9   5   7   4   4   +0.0000000e+00
  2   9   6   7   4   4   +0.0000000e+00
  3   8   3   8   4   4   +0.0000000e+00
  3   8   3   9   4   4   +0.0000000e+00
  3   8   5   7   4   4   +0.0000000e+00
  3   8   6   7   4   4   +0.0000000e+00
  3   9   3   9   4   4   +0.0000000e+00
  3   9   5   7   4   4   +0.0000000e+00
  3   9   6   7   4   4   +0.0000000e+00
  5   7   5   7   4   4   +0.0000000e+00
  5   7   6   7   4   4   +0.0000000e+00
  6   7   6   7   4   4   +0.0000000e+00
  1   9   1   9   4   4   +0.0000000e+00
  1   9   3   7   4   4   +0.0000000e+00
  3   7   3   7   4   4   +0.0000000e+00
  1  12   1  12   6   6   +0.0000000e+00
  1  12   3   9   6   6   +0.0000000e+00
  1  12   6   7   6   6   +0.0000000e+00
  3   9   3   9   6   6   +0.0000000e+00
  3   9   6   7   6   6   +0.0000000e+00
  6   7   6   7   6   6   +0.0000000e+00
  7   7   7   7   0   0   +0.0000000e+00
  7   7   7  10   0   0   +0.0000000e+00
  7   7   8   8   0   0   +0.0000000e+00
  7   7   9   9   0   0   +0.0000000e+00
  7  10   7  10   0   0   +0.0000000e+00
  7  10   8   8   0   0   +0.0000000e+00
  7  10   9   9   0   0   +0.0000000e+00
  8   8   8   8   0   0   +0.0000000e+00
  8   8   9   9   0   0   +0.0000000e+00
  9   9   9   9   0   0   +0.0000000e+00
  7   8   7   8   0   0   +0.0000000e+00
  7  10   7  10   2   2   +0.0000000e+00
  7  10   7  11   2   2   +0.0000000e+00
  7  10   8   9   2   2   +0.0000000e+00
  7  11   7  11   2   2   +0.0000000e+00
  7  11   8   9   2   2   +0.0000000e+00
  8   9   8   9   2   2   +0.0000000e+00
  7   8   7   8   2   2   +0.0000000e+00
  7   8   7   9   2   2   +0.0000000e+00
  7   9   7   9   2   2   +0.0000000e+00
  7  11   7  11   4   4   +0.0000000e+00
  7  11   7  12   4   4   +0.0000000e+00
  7  11   8   9   4   4   +0.0000000e+00
  7  11   9   9   4   4   +0.0000000e+00
  7  12   7  12   4   4   +0.0000000e+00
  7  12   8   9   4   4   +0.0000000e+00
  7  12   9   9   4   4   +0.0000000e+00
  8   9   8   9   4   4   +0.0000000e+00
  8   9   9   9   4   4   +0.0000000e+00
  9   9   9   9   4   4   +0.0000000e+00
  7   9   7   9   4   4   +0.0000000e+00
  7  12   7  12   6   6   +0.0000000e+00
