     15200
6 6
   1   0   0   1   1   0.00000000
   2   0   1   1   1   1.00000000
   3   0   1   3   1   1.00000000
   4   1   0   1   1   2.00000000
   5   0   2   3   1   2.00000000
   6   0   2   5   1   2.00000000
   7   0   0   1  -1   0.00000000
   8   0   1   1  -1   1.00000000
   9   0   1   3  -1   1.00000000
  10   1   0   1  -1   2.00000000
  11   0   2   3  -1   2.00000000
  12   0   2   5  -1   2.00000000
0 0 0
2.000000e+00 2.000000e+00 2.000000e+00
32 110 32
  1   1   1   1   0   0   -9.5364666e+00
  1   1   1   4   0   0   -4.5118737e+00
  1   1   2   2   0   0   +2.6049314e+00
  1   1   3   3   0   0   +3.6839294e+00
  1   4   1   4   0   0   -7.9135857e+00
  1   4   2   2   0   0   -9.3697077e-01
  1   4   3   3   0   0   -1.3250767e+00
  2   2   2   2   0   0   +8.4453836e-02
  2   2   3   3   0   0   -5.6554680e+00
  3   3   3   3   0   0   -3.9145660e+00
  1   2   1   2   0   0   +1.5269200e+00
  1   4   1   4   2   2   +2.6970908e-01
  1   4   1   5   2   2   +1.4244465e+00
  1   4   2   3   2   2   -2.5648034e+00
  1   5   1   5   2   2   +2.4866807e+00
  1   5   2   3   2   2   -4.1664150e-01
  2   3   2   3   2   2   +5.8401179e-01
  1   2   1   2   2   2   -4.5650643e-01
  1   2   1   3   2   2   -6.4205012e+00
  1   3   1   3   2   2   -4.9964867e+00
  1   5   1   5   4   4   -5.1608205e-01
  1   5   1   6   4   4   -3.6879385e+00
  1   5   2   3   4   4   +1.0953062e+00
  1   5   3   3   4   4   -3.3844504e+00
  1   6   1   6   4   4   -2.0216765e+00
  1   6   2   3   4   4   +3.8528981e+00
  1   6   3   3   4   4   -5.9339350e-01
  2   3   2   3   4   4   -3.5824521e+00
  2   3   3   3   4   4   +2.0511942e+00
  3   3   3   3   4   4   -2.1320388e+00
  1   3   1   3   4   4   -2.2699919e+00
  1   6   1   6   6   6   -2.2699916e+00
  1   7   1   7   0   0   -9.5364666e+00
  1   7   1  10   0   0   -3.1903765e+00
  1   7   2   8   0   0   +2.6049314e+00
  1   7   3   9   0   0   +3.6839294e+00
  1   7   4   7   0   0   -3.1903765e+00
  1  10   1  10   0   0   +8.5520023e-01
  1  10   2   8   0   0   -6.6253835e-01
  1  10   3   9   0   0   -9.3697071e-01
  1  10   4   7   0   0   -8.7687855e+00
  2   8   2   8   0   0   +8.4453836e-02
  2   8   3   9   0   0   -5.6554680e+00
  2   8   4   7   0   0   -6.6253835e-01
  3   9   3   9   0   0   -3.9145660e+00
  3   9   4   7   0   0   -9.3697071e-01
  4   7   4   7   0   0   +8.5520023e-01
  1   8   1   8   0   0   -5.5151238e+00
  1   8   2   7   0   0   +7.0420442e+00
  2   7   2   7   0   0   -5.5151238e+00
  1   7   1   7   2   2   -1.2557170e+01
  1   7   1  10   2   2   -4.5630274e+00
  1   7   1  11   2   2   +4.6136575e+00
  1   7   2   8   2   2   +4.3736668e+00
  1   7   2   9   2   2   +5.4980221e+00
  1   7   3   8   2   2   -5.4980221e+00
  1   7   3   9   2   2   +2.1514311e+00
  1   7   4   7   2   2   -4.5630274e+00
  1   7   5   7   2   2   -4.6136575e+00
  1  10   1  10   2   2   -5.4979739e+00
  1  10   1  11   2   2   +1.2160473e+00
  1  10   2   8   2   2   +7.8898764e-01
  1  10   2   9   2   2   -1.5626938e+00
  1  10   3   8   2   2   -1.0021094e+00
  1  10   3   9   2   2   -7.4970061e-01
  1  10   4   7   2   2   -5.7676821e+00
  1  10   5   7   2   2   +2.0839922e-01
  1  11   1  11   2   2   -1.7956661e+00
  1  11   2   8   2   2   +4.0802121e+00
  1  11   2   9   2   2   +7.9792756e-01
  1  11   3   8   2   2   -1.2145691e+00
  1  11   3   9   2   2   -1.6805367e+00
  1  11   4   7   2   2   -2.0839922e-01
  1  11   5   7   2   2   +4.2823467e+00
  2   8   2   8   2   2   -2.4470117e+00
  2   8   2   9   2   2   -2.3369513e+00
  2   8   3   8   2   2   +2.3369513e+00
  2   8   3   9   2   2   +5.5441365e+00
  2   8   4   7   2   2   +7.8898764e-01
  2   8   5   7   2   2   -4.0802121e+00
  2   9   2   9   2   2   -2.8732159e+00
  2   9   3   8   2   2   +3.4572277e+00
  2   9   3   9   2   2   -5.6570201e+00
  2   9   4   7   2   2   +1.0021094e+00
  2   9   5   7   2   2   -1.2145691e+00
  3   8   3   8   2   2   -2.8732159e+00
  3   8   3   9   2   2   +5.6570201e+00
  3   8   4   7   2   2   +1.5626938e+00
  3   8   5   7   2   2   +7.9792756e-01
  3   9   3   9   2   2   +1.0577734e+00
  3   9   4   7   2   2   -7.4970061e-01
  3   9   5   7   2   2   +1.6805367e+00
  4   7   4   7   2   2   -5.4979739e+00
  4   7   5   7   2   2   -1.2160473e+00
  5   7   5   7   2   2   -1.7956661e+00
  1   8   1   8   2   2   -2.8099782e+00
  1   8   1   9   2   2   +2.0178978e+00
  1   8   2   7   2   2   -2.3534720e+00
  1   8   3   7   2   2   -8.4383993e+00
  1   9   1   9   2   2   -1.3831092e+00
  1   9   2   7   2   2   +8.4383993e+00
  1   9   3   7   2   2   -3.6133771e+00
  2   7   2   7   2   2   -2.8099782e+00
  2   7   3   7   2   2   -2.0178978e+00
  3   7   3   7   2   2   -1.3831092e+00
  1  11   1  11   4   4   +1.1740154e-01
  1  11   1  12   4   4   +1.7784590e+00
  1  11   2   9   4   4   -2.3155086e+00
  1  11   3   8   4   4   -3.4108152e+00
  1  11   3   9   4   4   -2.3931677e+00
  1  11   5   7   4   4   +6.3348359e-01
  1  11   6   7   4   4   -5.4663968e+00
  1  12   1  12   4   4   +8.4345442e-01
  1  12   2   9   4   4   +4.2642112e+00
  1  12   3   8   4   4   +4.1131303e-01
  1  12   3   9   4   4   -4.1959256e-01
  1  12   5   7   4   4   +5.4663968e+00
  1  12   6   7   4   4   -2.8651309e+00
  2   9   2   9   4   4   -4.3734837e+00
  2   9   3   8   4   4   -7.9103142e-01
  2   9   3   9   4   4   +1.4504133e+00
  2   9   5   7   4   4   -3.4108152e+00
  2   9   6   7   4   4   -4.1131303e-01
  3   8   3   8   4   4   -4.3734837e+00
  3   8   3   9   4   4   -1.4504133e+00
  3   8   5   7   4   4   -2.3155086e+00
  3   8   6   7   4   4   -4.2642112e+00
  3   9   3   9   4   4   -2.1320388e+00
  3   9   5   7   4   4   +2.3931677e+00
  3   9   6   7   4   4   -4.1959256e-01
  5   7   5   7   4   4   +1.1740154e-01
  5   7   6   7   4   4   -1.7784590e+00
  6   7   6   7   4   4   +8.4345442e-01
  1   9   1   9   4   4   -7.4135799e+00
  1   9   3   7   4   4   -5.1435885e+00
  3   7   3   7   4   4   -7.4135799e+00
  1  12   1  12   6   6   -4.3176603e+00
  1  12   3   9   6   6   -4.3782916e+00
  1  12   6   7   6   6   -2.0476689e+00
  3   9   3   9   6   6   -6.3653288e+00
  3   9   6   7   6   6   -4.3782916e+00
  6   7   6   7   6   6   -4.3176603e+00
  7   7   7   7   0   0   -9.5364666e+00
  7   7   7  10   0   0   -4.5118737e+00
  7   7   8   8   0   0   +2.6049314e+00
  7   7   9   9   0   0   +3.6839294e+00
  7  10   7  10   0   0   -7.9135857e+00
  7  10   8   8   0   0   -9.3697077e-01
  7  10   9   9   0   0   -1.3250767e+00
  8   8   8   8   0   0   +8.4453836e-02
  8   8   9   9   0   0   -5.6554680e+00
  9   9   9   9   0   0   -3.9145660e+00
