# RELATIVE LSJT
#   version
#   J0 g0 T0_min T0_max symmetry_phase_mode  [P0=(-)^g0]
#   Nmax Jmax
#   T0   N' L' S' J' T'   N L S J T   JT-RME
 1
 1 0 0 2 0
 2 3
   0      0   0   1   1   0      0   0   1   1   0    1.41421356237310e+00
   0      0   0   1   1   0      2   0   1   1   0    0.00000000000000e+00
   0      2   0   1   1   0      2   0   1   1   0    1.41421356237310e+00
   0      0   0   1   1   0      2   2   1   1   0    0.00000000000000e+00
   0      2   0   1   1   0      2   2   1   1   0    0.00000000000000e+00
   0      0   0   1   1   0      2   2   1   2   0    0.00000000000000e+00
   0      2   0   1   1   0      2   2   1   2   0    0.00000000000000e+00
   0      1   1   0   1   0      1   1   0   1   0    -0.00000000000000e+00
   0      1   1   1   0   1      1   1   1   1   1    1.41421356237310e+00
   0      1   1   1   1   1      1   1   1   1   1    7.07106781186548e-01
   0      1   1   1   1   1      1   1   1   2   1    9.12870929175277e-01
   0      1   1   1   2   1      1   1   1   2   1    1.22474487139159e+00
   0      2   2   0   2   1      2   2   0   2   1    -0.00000000000000e+00
   0      2   2   1   1   0      2   2   1   1   0    -7.07106781186548e-01
   0      2   2   1   1   0      2   2   1   2   0    1.22474487139159e+00
   0      2   2   1   2   0      2   2   1   2   0    4.08248290463863e-01
   0      2   2   1   2   0      2   2   1   3   0    9.66091783079296e-01
   0      2   2   1   3   0      2   2   1   3   0    1.15470053837925e+00
   1      0   0   0   0   1      0   0   1   1   0    0.00000000000000e+00
   1      0   0   0   0   1      2   0   1   1   0    0.00000000000000e+00
   1      2   0   0   0   1      0   0   1   1   0    0.00000000000000e+00
   1      2   0   0   0   1      2   0   1   1   0    0.00000000000000e+00
   1      0   0   0   0   1      2   2   1   1   0    0.00000000000000e+00
   1      2   0   0   0   1      2   2   1   1   0    0.00000000000000e+00
   1      0   0   1   1   0      2   2   0   2   1    0.00000000000000e+00
   1      2   0   1   1   0      2   2   0   2   1    0.00000000000000e+00
   1      1   1   0   1   0      1   1   1   0   1    0.00000000000000e+00
   1      1   1   0   1   0      1   1   1   1   1    0.00000000000000e+00
   1      1   1   0   1   0      1   1   1   2   1    0.00000000000000e+00
   1      1   1   1   0   1      1   1   1   1   1    0.00000000000000e+00
   1      1   1   1   1   1      1   1   1   1   1    0.00000000000000e+00
   1      1   1   1   1   1      1   1   1   2   1    0.00000000000000e+00
   1      1   1   1   2   1      1   1   1   2   1    0.00000000000000e+00
   1      2   2   0   2   1      2   2   0   2   1    0.00000000000000e+00
   1      2   2   0   2   1      2   2   1   1   0    0.00000000000000e+00
   1      2   2   0   2   1      2   2   1   2   0    0.00000000000000e+00
   1      2   2   0   2   1      2   2   1   3   0    0.00000000000000e+00
   2      1   1   1   0   1      1   1   1   1   1    0.00000000000000e+00
   2      1   1   1   1   1      1   1   1   1   1    0.00000000000000e+00
   2      1   1   1   1   1      1   1   1   2   1    0.00000000000000e+00
   2      1   1   1   2   1      1   1   1   2   1    0.00000000000000e+00
   2      2   2   0   2   1      2   2   0   2   1    0.00000000000000e+00
