# RELATIVE LSJT
#   version
#   J0 g0 T0_min T0_max symmetry_phase_mode  [P0=(-)^g0]
#   Nmax Jmax
#   T0   N' L' S' J' T'   N L S J T   JT-RME
 1
 0 0 0 0 0
 2 3
   0      0   0   0   0   1      0   0   0   0   1    3.00000000000000e+00
   0      0   0   0   0   1      2   0   0   0   1    -2.44948974278318e+00
   0      2   0   0   0   1      2   0   0   0   1    7.00000000000000e+00
   0      0   0   1   1   0      0   0   1   1   0    3.00000000000000e+00
   0      0   0   1   1   0      2   0   1   1   0    -2.44948974278318e+00
   0      2   0   1   1   0      2   0   1   1   0    7.00000000000000e+00
   0      0   0   1   1   0      2   2   1   1   0    0.00000000000000e+00
   0      2   0   1   1   0      2   2   1   1   0    0.00000000000000e+00
   0      1   1   0   1   0      1   1   0   1   0    5.00000000000000e+00
   0      1   1   1   0   1      1   1   1   0   1    5.00000000000000e+00
   0      1   1   1   1   1      1   1   1   1   1    5.00000000000000e+00
   0      1   1   1   2   1      1   1   1   2   1    5.00000000000000e+00
   0      2   2   0   2   1      2   2   0   2   1    7.00000000000000e+00
   0      2   2   1   1   0      2   2   1   1   0    7.00000000000000e+00
   0      2   2   1   2   0      2   2   1   2   0    7.00000000000000e+00
   0      2   2   1   3   0      2   2   1   3   0    7.00000000000000e+00
